"name","area pred","max exg  pred","mean exg pred","min exg pred","max exr pred","mean exr pred","min exr pred","max exgr ped","mean exgr pred","min exgr pred","Gen ","Frame","","area gt","max exg gt","mean exg gt","min exg gt","max exr gt","mean exr gt","min exr gt","max exgr gt","mean exgr gt","min exgr gt"
"video0034_frame0007_R128x128.png","2199","164","12.358947753906","-68","89","15.530090332031","0","164","-3.171142578125","-136","34","7","","2174","186","11.370910644531","-84","88","18.288696289062","0","186","-6.9177856445312","-158"
"video0034_frame0008_R128x128.png","2145","137","9.488525390625","-67","83","14.853637695312","0","137","-5.3651123046875","-115","34","8","","2215","144","6.948486328125","-78","95","20.37939453125","0","144","-13.430908203125","-123"
"video0034_frame0009_R128x128.png","3105","145","14.6171875","-73","86","15.227233886719","0","145","-0.61004638671875","-126","34","9","","3195","169","18.969116210938","-90","94","17.170715332031","0","169","1.7984008789062","-166"
"video0034_frame0010_R128x128.png","3141","142","14.711059570312","-80","88","13.979797363281","0","142","0.73126220703125","-154","34","10","","3293","167","22.343444824219","-69","92","14.023254394531","0","167","8.3201904296875","-140"
"video0034_frame0011_R128x128.png","1785","132","6.5131225585938","-74","91","17.269287109375","0","132","-10.756164550781","-165","34","11","","1739","165","10.385986328125","-58","87","18.557250976562","0","165","-8.1712646484375","-122"
"video0034_frame0012_R128x128.png","4311","144","19.932067871094","-77","91","17.694763183594","0","144","2.2373046875","-149","34","12","","4617","160","27.298095703125","-62","83","12.605163574219","0","160","14.692932128906","-126"
"video0035_frame0001_R128x128.png","2497","158","14.465576171875","-71","83","15.50830078125","0","158","-1.042724609375","-123","35","1","","2497","158","14.465576171875","-71","83","15.50830078125","0","158","-1.042724609375","-123"
"video0035_frame0002_R128x128.png","2326","147","14.211669921875","-61","84","18.305236816406","0","147","-4.0935668945312","-137","35","2","","2326","147","14.211669921875","-61","84","18.305236816406","0","147","-4.0935668945312","-137"
"video0035_frame0003_R128x128.png","3023","162","18.60400390625","-78","82","17.028259277344","0","162","1.5757446289062","-143","35","3","","3023","162","18.60400390625","-78","82","17.028259277344","0","162","1.5757446289062","-143"
"video0035_frame0004_R128x128.png","2594","166","17.610229492188","-75","86","12.784423828125","0","166","4.8258056640625","-141","35","4","","2594","166","17.610229492188","-75","86","12.784423828125","0","166","4.8258056640625","-141"
"video0035_frame0005_R128x128.png","4050","167","28.823303222656","-63","82","12.867492675781","0","167","15.955810546875","-145","35","5","","4050","167","28.823303222656","-63","82","12.867492675781","0","167","15.955810546875","-145"
"video0035_frame0006_R128x128.png","1218","160","5.110107421875","-80","80","14.659362792969","0","160","-9.5492553710938","-129","35","6","","1218","160","5.110107421875","-80","80","14.659362792969","0","160","-9.5492553710938","-129"
"video0035_frame0007_R128x128.png","3087","206","19.523193359375","-81","98","14.401489257812","0","206","5.1217041015625","-153","35","7","","3160","171","20.943908691406","-92","89","18.792846679688","0","171","2.1510620117188","-162"
"video0035_frame0008_R128x128.png","2937","177","16.383178710938","-59","84","14.892944335938","0","177","1.490234375","-120","35","8","","2993","187","22.624084472656","-75","83","16.290832519531","0","187","6.333251953125","-130"
"video0035_frame0009_R128x128.png","1743","171","8.4963989257812","-71","88","18.010864257812","0","171","-9.5144653320312","-130","35","9","","1861","173","12.801330566406","-82","79","14.601013183594","0","173","-1.7996826171875","-154"
"video0035_frame0010_R128x128.png","2789","144","14.370727539062","-54","75","12.246276855469","0","144","2.1244506835938","-103","35","10","","2929","158","15.798156738281","-79","102","17.718505859375","0","158","-1.9203491210938","-150"
"video0035_frame0011_R128x128.png","2614","153","12.582336425781","-70","84","15.434509277344","0","153","-2.8521728515625","-139","35","11","","2482","169","13.869201660156","-95","87","17.8369140625","0","169","-3.9677124023438","-148"
"video0035_frame0012_R128x128.png","2454","155","10.796020507812","-65","89","19.902282714844","0","155","-9.1062622070312","-140","35","12","","2500","157","9.2969970703125","-99","83","19.818176269531","0","157","-10.521179199219","-169"
"video0036_frame0001_R128x128.png","3624","175","21.4580078125","-71","86","16.302795410156","0","175","5.1552124023438","-146","36","1","","3624","175","21.4580078125","-71","86","16.302795410156","0","175","5.1552124023438","-146"
"video0036_frame0002_R128x128.png","3723","177","24.240661621094","-58","83","16.231384277344","0","177","8.00927734375","-128","36","2","","3723","177","24.240661621094","-58","83","16.231384277344","0","177","8.00927734375","-128"
"video0036_frame0003_R128x128.png","2124","152","13.877868652344","-62","89","14.722045898438","0","152","-0.84417724609375","-151","36","3","","2124","152","13.877868652344","-62","89","14.722045898438","0","152","-0.84417724609375","-151"
"video0036_frame0004_R128x128.png","5096","165","31.202819824219","-67","82","11.96044921875","0","165","19.242370605469","-137","36","4","","5096","165","31.202819824219","-67","82","11.96044921875","0","165","19.242370605469","-137"
"video0036_frame0005_R128x128.png","2803","161","17.363464355469","-75","81","13.272033691406","0","161","4.0914306640625","-146","36","5","","2803","161","17.363464355469","-75","81","13.272033691406","0","161","4.0914306640625","-146"
"video0036_frame0006_R128x128.png","2644","178","16.754089355469","-57","83","17.911743164062","0","178","-1.1576538085938","-126","36","6","","2644","178","16.754089355469","-57","83","17.911743164062","0","178","-1.1576538085938","-126"
"video0036_frame0007_R128x128.png","3356","157","18.694763183594","-75","93","14.889587402344","0","157","3.80517578125","-141","36","7","","3353","150","20.744934082031","-71","82","15.576110839844","0","150","5.1688232421875","-132"
"video0036_frame0008_R128x128.png","3014","150","15.294128417969","-65","79","15.08447265625","0","150","0.20965576171875","-134","36","8","","2880","156","18.604309082031","-72","90","16.135192871094","0","156","2.4691162109375","-150"
"video0036_frame0009_R128x128.png","4327","143","23.381103515625","-60","80","13.624084472656","0","143","9.7570190429688","-125","36","9","","4589","171","31.957824707031","-61","85","14.5283203125","0","171","17.429504394531","-131"
"video0036_frame0010_R128x128.png","1457","180","6.7154541015625","-78","92","16.857299804688","0","180","-10.141845703125","-158","36","10","","1441","158","7.5214233398438","-66","81","13.964416503906","0","158","-6.4429931640625","-144"
"video0036_frame0011_R128x128.png","3553","162","20.563354492188","-59","90","15.298950195312","0","162","5.264404296875","-121","36","11","","3799","179","25.652465820312","-95","79","17.718811035156","0","179","7.9336547851562","-168"
"video0036_frame0012_R128x128.png","3335","175","17.159729003906","-74","100","18.3642578125","0","175","-1.2045288085938","-140","36","12","","3380","207","25.690795898438","-85","77","15.718444824219","0","207","9.9723510742188","-153"
"video0037_frame0001_R128x128.png","2181","172","14.908142089844","-80","78","16.981689453125","0","172","-2.0735473632812","-141","37","1","","2181","172","14.908142089844","-80","78","16.981689453125","0","172","-2.0735473632812","-141"
"video0037_frame0002_R128x128.png","3199","149","17.089294433594","-84","85","17.515869140625","0","149","-0.42657470703125","-140","37","2","","3199","149","17.089294433594","-84","85","17.515869140625","0","149","-0.42657470703125","-140"
"video0037_frame0003_R128x128.png","2672","154","14.804016113281","-70","86","17.416809082031","0","154","-2.61279296875","-154","37","3","","2672","154","14.804016113281","-70","86","17.416809082031","0","154","-2.61279296875","-154"
"video0037_frame0004_R128x128.png","2692","145","10.393127441406","-87","78","16.426086425781","0","145","-6.032958984375","-136","37","4","","2692","145","10.393127441406","-87","78","16.426086425781","0","145","-6.032958984375","-136"
"video0037_frame0005_R128x128.png","3824","147","22.495788574219","-76","89","16.31640625","0","147","6.1793823242188","-159","37","5","","3824","147","22.495788574219","-76","89","16.31640625","0","147","6.1793823242188","-159"
"video0037_frame0006_R128x128.png","3951","157","26.077880859375","-62","85","13.658874511719","0","157","12.419006347656","-134","37","6","","3951","157","26.077880859375","-62","85","13.658874511719","0","157","12.419006347656","-134"
"video0037_frame0007_R128x128.png","2350","162","11.200927734375","-73","96","18.823669433594","0","162","-7.6227416992188","-147","37","7","","2257","138","14.049133300781","-61","86","14.783264160156","0","138","-0.734130859375","-135"
"video0037_frame0008_R128x128.png","5258","158","30.144226074219","-59","90","14.445251464844","0","158","15.698974609375","-113","37","8","","5328","156","29.924499511719","-72","81","14.223327636719","0","156","15.701171875","-143"
"video0037_frame0009_R128x128.png","2858","154","14.278442382812","-63","86","16.275512695312","0","154","-1.9970703125","-130","37","9","","2980","151","17.700134277344","-76","91","12.981384277344","0","151","4.71875","-157"
"video0037_frame0010_R128x128.png","2791","153","14.190734863281","-54","90","15.845886230469","0","153","-1.6551513671875","-129","37","10","","2757","165","17.238037109375","-61","85","16.21533203125","0","165","1.022705078125","-142"
"video0037_frame0011_R128x128.png","3438","163","18.626220703125","-107","90","14.668640136719","0","163","3.9575805664062","-184","37","11","","3592","163","21.991027832031","-80","87","16.0185546875","0","163","5.9724731445312","-145"
"video0037_frame0012_R128x128.png","2882","144","12.277526855469","-71","98","17.083435058594","0","144","-4.805908203125","-149","37","12","","3025","153","18.645935058594","-62","85","16.197448730469","0","153","2.448486328125","-143"
"video0038_frame0001_R128x128.png","4844","156","32.076843261719","-64","88","14.186462402344","0","156","17.890380859375","-134","38","1","","4844","156","32.076843261719","-64","88","14.186462402344","0","156","17.890380859375","-134"
"video0038_frame0002_R128x128.png","1643","153","8.4407348632812","-79","73","13.627868652344","0","153","-5.1871337890625","-133","38","2","","1643","153","8.4407348632812","-79","73","13.627868652344","0","153","-5.1871337890625","-133"
"video0038_frame0003_R128x128.png","4058","183","27.100646972656","-93","83","17.118774414062","0","183","9.9818725585938","-150","38","3","","4058","183","27.100646972656","-93","83","17.118774414062","0","183","9.9818725585938","-150"
"video0038_frame0004_R128x128.png","3529","168","25.3095703125","-82","82","15.605529785156","0","168","9.7040405273438","-140","38","4","","3529","168","25.3095703125","-82","82","15.605529785156","0","168","9.7040405273438","-140"
"video0038_frame0005_R128x128.png","2337","184","16.439392089844","-83","80","14.429138183594","0","184","2.01025390625","-157","38","5","","2337","184","16.439392089844","-83","80","14.429138183594","0","184","2.01025390625","-157"
"video0038_frame0006_R128x128.png","3460","161","19.658447265625","-77","84","16.7080078125","0","161","2.950439453125","-138","38","6","","3460","161","19.658447265625","-77","84","16.7080078125","0","161","2.950439453125","-138"
"video0038_frame0007_R128x128.png","3271","156","19.661437988281","-59","93","15.211364746094","0","156","4.4500732421875","-130","38","7","","3076","159","17.682250976562","-83","84","16.509216308594","0","159","1.1730346679688","-155"
"video0038_frame0008_R128x128.png","3090","151","15.608947753906","-64","89","13.878295898438","0","151","1.7306518554688","-121","38","8","","3030","156","12.859191894531","-82","86","19.04150390625","0","156","-6.1823120117188","-155"
"video0038_frame0009_R128x128.png","4133","146","22.456787109375","-65","87","13.479187011719","0","146","8.9776000976562","-134","38","9","","4194","169","26.890930175781","-69","85","14.152465820312","0","169","12.738464355469","-149"
"video0038_frame0010_R128x128.png","4202","147","22.576049804688","-62","90","13.874572753906","0","147","8.7014770507812","-133","38","10","","4247","157","28.749816894531","-64","100","15.230224609375","0","157","13.519592285156","-161"
"video0038_frame0011_R128x128.png","2748","133","13.048828125","-89","94","14.5380859375","0","133","-1.4892578125","-183","38","11","","2560","150","16.596557617188","-65","87","17.136840820312","0","150","-0.540283203125","-150"
"video0038_frame0012_R128x128.png","5652","149","30.556945800781","-65","95","13.744750976562","0","149","16.812194824219","-137","38","12","","5935","160","36.939697265625","-65","84","12.06005859375","0","160","24.879638671875","-127"
"video0039_frame0001_R128x128.png","3266","159","19.348571777344","-65","83","16.513244628906","0","159","2.8353271484375","-133","39","1","","3266","159","19.348571777344","-65","83","16.513244628906","0","159","2.8353271484375","-133"
"video0039_frame0002_R128x128.png","3122","149","19.888061523438","-67","96","16.875671386719","0","149","3.0123901367188","-163","39","2","","3122","149","19.888061523438","-67","96","16.875671386719","0","149","3.0123901367188","-163"
"video0039_frame0003_R128x128.png","4036","172","25.844970703125","-65","88","15.497253417969","0","172","10.347717285156","-127","39","3","","4036","172","25.844970703125","-65","88","15.497253417969","0","172","10.347717285156","-127"
"video0039_frame0004_R128x128.png","3384","151","22.445861816406","-68","84","15.306884765625","0","151","7.1389770507812","-140","39","4","","3384","151","22.445861816406","-68","84","15.306884765625","0","151","7.1389770507812","-140"
"video0039_frame0005_R128x128.png","5304","174","37.453063964844","-66","91","13.160278320312","0","174","24.292785644531","-150","39","5","","5304","174","37.453063964844","-66","91","13.160278320312","0","174","24.292785644531","-150"
"video0039_frame0006_R128x128.png","4442","182","31.497680664062","-84","81","16.285095214844","0","182","15.212585449219","-142","39","6","","4442","182","31.497680664062","-84","81","16.285095214844","0","182","15.212585449219","-142"
"video0039_frame0007_R128x128.png","3897","175","24.212097167969","-71","93","15.445861816406","0","175","8.7662353515625","-133","39","7","","3915","197","30.087463378906","-94","85","15.062377929688","0","197","15.025085449219","-179"
"video0039_frame0008_R128x128.png","2422","173","14.117492675781","-63","89","14.166931152344","0","173","-0.0494384765625","-124","39","8","","2658","170","18.168518066406","-94","86","17.900024414062","0","170","0.26849365234375","-170"
"video0039_frame0009_R128x128.png","3087","151","16.911682128906","-70","81","13.905151367188","0","151","3.0065307617188","-129","39","9","","3599","153","19.923767089844","-62","83","16.469970703125","0","153","3.4537963867188","-125"
"video0039_frame0010_R128x128.png","3330","151","18.019592285156","-58","90","16.747375488281","0","151","1.272216796875","-124","39","10","","3221","155","17.954895019531","-73","85","16.3515625","0","155","1.6033325195312","-131"
"video0039_frame0011_R128x128.png","3185","156","18.114501953125","-72","86","16.641418457031","0","156","1.4730834960938","-145","39","11","","3195","141","13.41650390625","-105","84","18.240051269531","0","141","-4.8235473632812","-179"
"video0039_frame0012_R128x128.png","4154","154","21.5146484375","-68","98","15.152221679688","0","154","6.3624267578125","-164","39","12","","4312","152","26.801391601562","-68","86","15.216430664062","0","152","11.5849609375","-146"
"video0040_frame0001_R128x128.png","4449","152","29.448181152344","-83","100","14.101318359375","0","152","15.346862792969","-167","40","1","","4449","152","29.448181152344","-83","100","14.101318359375","0","152","15.346862792969","-167"
"video0040_frame0002_R128x128.png","2721","162","17.659729003906","-93","92","13.451782226562","0","162","4.2079467773438","-185","40","2","","2721","162","17.659729003906","-93","92","13.451782226562","0","162","4.2079467773438","-185"
"video0040_frame0003_R128x128.png","6255","155","37.379638671875","-61","84","11.202758789062","0","155","26.176879882812","-120","40","3","","6255","155","37.379638671875","-61","84","11.202758789062","0","155","26.176879882812","-120"
"video0040_frame0004_R128x128.png","3441","151","21.234802246094","-80","79","12.473266601562","0","151","8.7615356445312","-140","40","4","","3441","151","21.234802246094","-80","79","12.473266601562","0","151","8.7615356445312","-140"
"video0040_frame0005_R128x128.png","3224","158","22.063232421875","-64","84","12.632507324219","0","158","9.4307250976562","-135","40","5","","3224","158","22.063232421875","-64","84","12.632507324219","0","158","9.4307250976562","-135"
"video0040_frame0006_R128x128.png","4154","158","25.817077636719","-78","80","14.430541992188","0","158","11.386535644531","-142","40","6","","4154","158","25.817077636719","-78","80","14.430541992188","0","158","11.386535644531","-142"
"video0040_frame0007_R128x128.png","3543","136","18.131286621094","-67","95","17.275634765625","0","136","0.85565185546875","-139","40","7","","3543","169","22.483764648438","-59","85","15.065063476562","0","169","7.418701171875","-136"
"video0040_frame0008_R128x128.png","5235","146","28.75048828125","-77","82","12.203125","0","146","16.54736328125","-120","40","8","","5538","164","39.509521484375","-84","90","10.68115234375","0","164","28.828369140625","-153"
"video0040_frame0009_R128x128.png","4146","171","28.340087890625","-60","87","13.254028320312","0","171","15.086059570312","-126","40","9","","4610","180","32.527770996094","-92","78","15.894470214844","0","180","16.63330078125","-153"
"video0040_frame0010_R128x128.png","3949","155","23.916442871094","-82","80","12.822937011719","0","155","11.093505859375","-153","40","10","","4053","184","29.781127929688","-88","84","14.838195800781","0","184","14.942932128906","-156"
"video0040_frame0011_R128x128.png","2654","154","14.093627929688","-64","87","15.674377441406","0","154","-1.5807495117188","-133","40","11","","2829","175","18.959594726562","-82","77","17.429748535156","0","175","1.5298461914062","-154"
"video0040_frame0012_R128x128.png","3155","137","14.471374511719","-60","90","15.189331054688","0","137","-0.71795654296875","-134","40","12","","3674","150","18.704345703125","-81","82","16.728210449219","0","150","1.9761352539062","-150"
"video0041_frame0001_R128x128.png","3303","155","17.627868652344","-81","87","16.705200195312","0","155","0.92266845703125","-145","41","1","","3303","155","17.627868652344","-81","87","16.705200195312","0","155","0.92266845703125","-145"
"video0041_frame0002_R128x128.png","3259","141","13.147644042969","-87","80","15.358337402344","0","141","-2.210693359375","-147","41","2","","3259","141","13.147644042969","-87","80","15.358337402344","0","141","-2.210693359375","-147"
"video0041_frame0003_R128x128.png","4413","160","27.221069335938","-71","82","12.463073730469","0","160","14.757995605469","-127","41","3","","4413","160","27.221069335938","-71","82","12.463073730469","0","160","14.757995605469","-127"
"video0041_frame0004_R128x128.png","4428","153","28.572570800781","-64","83","12.765380859375","0","153","15.807189941406","-142","41","4","","4428","153","28.572570800781","-64","83","12.765380859375","0","153","15.807189941406","-142"
"video0041_frame0005_R128x128.png","2838","136","17.112060546875","-68","83","13.598693847656","0","136","3.5133666992188","-142","41","5","","2838","136","17.112060546875","-68","83","13.598693847656","0","136","3.5133666992188","-142"
"video0041_frame0006_R128x128.png","6252","158","33.900146484375","-66","88","13.480224609375","0","158","20.419921875","-142","41","6","","6252","158","33.900146484375","-66","88","13.480224609375","0","158","20.419921875","-142"
"video0041_frame0007_R128x128.png","3592","153","18.986267089844","-63","94","15.613830566406","0","153","3.3724365234375","-130","41","7","","3538","149","20.368774414062","-68","91","12.449645996094","0","149","7.9191284179688","-150"
"video0041_frame0008_R128x128.png","3435","141","17.135009765625","-55","89","14.8994140625","0","141","2.235595703125","-127","41","8","","3274","156","21.426696777344","-66","83","12.329711914062","0","156","9.0969848632812","-141"
"video0041_frame0009_R128x128.png","4203","149","23.337524414062","-79","82","14.450561523438","0","149","8.886962890625","-149","41","9","","4266","148","26.084899902344","-88","91","12.912841796875","0","148","13.172058105469","-156"
"video0041_frame0010_R128x128.png","3777","140","19.942749023438","-56","83","15.719543457031","0","140","4.2232055664062","-116","41","10","","3606","151","23.190734863281","-74","82","12.783996582031","0","151","10.40673828125","-142"
"video0041_frame0011_R128x128.png","5537","158","32.084289550781","-71","87","13.873168945312","0","158","18.211120605469","-139","41","11","","5531","155","35.432556152344","-59","86","13.457458496094","0","155","21.97509765625","-131"
"video0041_frame0012_R128x128.png","3977","172","23.788024902344","-73","96","13.697692871094","0","172","10.09033203125","-140","41","12","","4673","166","29.750366210938","-99","83","16.165283203125","0","166","13.585083007812","-176"
"video0042_frame0001_R128x128.png","4048","180","28.415832519531","-78","83","14.920776367188","0","180","13.495056152344","-134","42","1","","4048","180","28.415832519531","-78","83","14.920776367188","0","180","13.495056152344","-134"
"video0042_frame0002_R128x128.png","2902","160","18.510131835938","-84","76","17.454895019531","0","160","1.0552368164062","-158","42","2","","2902","160","18.510131835938","-84","76","17.454895019531","0","160","1.0552368164062","-158"
"video0042_frame0003_R128x128.png","3895","157","20.975830078125","-69","89","16.342956542969","0","157","4.6328735351562","-132","42","3","","3895","157","20.975830078125","-69","89","16.342956542969","0","157","4.6328735351562","-132"
"video0042_frame0004_R128x128.png","3450","154","19.838500976562","-75","87","16.0556640625","0","154","3.7828369140625","-146","42","4","","3450","154","19.838500976562","-75","87","16.0556640625","0","154","3.7828369140625","-146"
"video0042_frame0005_R128x128.png","3397","158","14.696960449219","-84","83","18.527038574219","0","158","-3.830078125","-147","42","5","","3397","158","14.696960449219","-84","83","18.527038574219","0","158","-3.830078125","-147"
"video0042_frame0006_R128x128.png","4672","153","29.165649414062","-74","84","13.296447753906","0","153","15.869201660156","-142","42","6","","4672","153","29.165649414062","-74","84","13.296447753906","0","153","15.869201660156","-142"
"video0042_frame0007_R128x128.png","4364","148","24.745849609375","-58","87","13.428955078125","0","148","11.31689453125","-130","42","7","","4595","156","29.692932128906","-68","85","14.905151367188","0","156","14.787780761719","-146"
"video0042_frame0008_R128x128.png","3163","146","17.094909667969","-64","85","14.319580078125","0","146","2.7753295898438","-112","42","8","","2981","157","19.7919921875","-88","86","13.012878417969","0","157","6.7791137695312","-174"
"video0042_frame0009_R128x128.png","6134","156","36.642761230469","-64","84","12.350036621094","0","156","24.292724609375","-122","42","9","","6517","157","39.534606933594","-85","88","10.90771484375","0","157","28.626892089844","-140"
"video0042_frame0010_R128x128.png","3540","155","19.801391601562","-62","91","13.096008300781","0","155","6.7053833007812","-121","42","10","","3674","145","22.336242675781","-80","84","13.601501464844","0","145","8.7347412109375","-139"
"video0042_frame0011_R128x128.png","3384","154","18.24169921875","-67","90","15.260925292969","0","154","2.9807739257812","-143","42","11","","3450","142","21.709594726562","-65","88","16.116638183594","0","142","5.5929565429688","-153"
"video0042_frame0012_R128x128.png","3925","165","21.733459472656","-65","88","14.73583984375","0","165","6.9976196289062","-120","42","12","","4423","154","29.732299804688","-77","85","11.807189941406","0","154","17.925109863281","-138"
"video0043_frame0001_R128x128.png","3786","154","24.730224609375","-59","90","14.917175292969","0","154","9.8130493164062","-132","43","1","","3786","154","24.730224609375","-59","90","14.917175292969","0","154","9.8130493164062","-132"
"video0043_frame0002_R128x128.png","5776","170","38.2822265625","-59","83","12.832580566406","0","170","25.449645996094","-142","43","2","","5776","170","38.2822265625","-59","83","12.832580566406","0","170","25.449645996094","-142"
"video0043_frame0003_R128x128.png","4865","191","34.050964355469","-84","84","15.916381835938","0","191","18.134582519531","-136","43","3","","4865","191","34.050964355469","-84","84","15.916381835938","0","191","18.134582519531","-136"
"video0043_frame0004_R128x128.png","4235","184","31.424743652344","-78","83","14.617492675781","0","184","16.807250976562","-136","43","4","","4235","184","31.424743652344","-78","83","14.617492675781","0","184","16.807250976562","-136"
