name,area,max exg,mean exg,min exg,max exr,mean exr,min exr,max exgr,mean exgr,min exgr
video0002_frame0010_R128x128.png,1010,153.0,1.00048828125,-71.0,94,14.5181884765625,0,153.0,-13.5177001953125,-135.0
video0002_frame0011_R128x128.png,974,136.0,-0.45849609375,-84.0,83,17.3577880859375,0,136.0,-17.8162841796875,-139.0
video0002_frame0012_R128x128.png,708,146.0,-2.152587890625,-72.0,86,18.7315673828125,0,146.0,-20.8841552734375,-150.0
video0003_frame0001_R128x128.png,2948,158.0,19.9765625,-59.0,83,16.4720458984375,0,158.0,3.5045166015625,-132.0
video0003_frame0002_R128x128.png,2075,163.0,11.72955322265625,-75.0,80,12.67388916015625,0,163.0,-0.9443359375,-151.0
video0003_frame0003_R128x128.png,2497,158.0,14.465576171875,-71.0,83,15.50830078125,0,158.0,-1.042724609375,-123.0
video0003_frame0004_R128x128.png,2803,161.0,17.36346435546875,-75.0,81,13.27203369140625,0,161.0,4.0914306640625,-146.0
video0003_frame0005_R128x128.png,5328,156.0,29.92449951171875,-72.0,81,14.22332763671875,0,156.0,15.701171875,-143.0
video0003_frame0006_R128x128.png,2560,150.0,16.5965576171875,-65.0,87,17.1368408203125,0,150.0,-0.540283203125,-150.0
video0003_frame0007_R128x128.png,3796,164.0,22.2818603515625,-72.0,109,14.69830322265625,0,164.0,7.58355712890625,-149.0
video0003_frame0008_R128x128.png,3126,158.0,16.19342041015625,-56.0,82,17.31866455078125,0,158.0,-1.125244140625,-119.0
video0003_frame0009_R128x128.png,2890,167.0,14.76800537109375,-78.0,85,15.09478759765625,0,167.0,-0.3267822265625,-135.0
video0003_frame0010_R128x128.png,2473,160.0,11.4815673828125,-73.0,89,16.1649169921875,0,160.0,-4.683349609375,-143.0
video0003_frame0011_R128x128.png,3538,155.0,19.27069091796875,-108.0,88,15.89617919921875,0,155.0,3.37451171875,-196.0
video0003_frame0012_R128x128.png,3401,171.0,16.61724853515625,-73.0,97,18.02398681640625,0,171.0,-1.40673828125,-151.0
video0004_frame0001_R128x128.png,490,131.0,-3.29327392578125,-81.0,88,15.26165771484375,0,131.0,-18.554931640625,-160.0
video0004_frame0002_R128x128.png,431,115.0,-4.88653564453125,-76.0,85,13.86932373046875,0,115.0,-18.755859375,-128.0
video0004_frame0003_R128x128.png,437,112.0,-9.96490478515625,-97.0,84,14.95947265625,0,112.0,-24.92437744140625,-146.0
video0004_frame0004_R128x128.png,637,131.0,-4.777099609375,-78.0,80,17.375,0,131.0,-22.152099609375,-135.0
video0004_frame0005_R128x128.png,585,133.0,-1.9918212890625,-66.0,84,13.31378173828125,0,133.0,-15.30560302734375,-142.0
video0004_frame0006_R128x128.png,295,155.0,-1.5970458984375,-65.0,86,14.3819580078125,0,155.0,-15.97900390625,-129.0
video0004_frame0007_R128x128.png,389,119.0,-4.90777587890625,-71.0,94,17.38433837890625,0,119.0,-22.2921142578125,-124.0
video0004_frame0008_R128x128.png,408,112.0,-5.22454833984375,-61.0,84,17.6680908203125,0,112.0,-22.89263916015625,-124.0
video0004_frame0009_R128x128.png,406,124.0,-5.5609130859375,-109.0,88,17.60711669921875,0,124.0,-23.16802978515625,-164.0
video0004_frame0010_R128x128.png,408,121.0,-3.43011474609375,-64.0,82,20.5408935546875,0,121.0,-23.97100830078125,-118.0
video0004_frame0011_R128x128.png,247,124.0,-5.8455810546875,-78.0,93,19.1253662109375,0,124.0,-24.970947265625,-156.0
video0004_frame0012_R128x128.png,418,127.0,-6.292236328125,-86.0,93,19.9210205078125,0,127.0,-26.2132568359375,-162.0
